ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,fl_acc_camp,fl_acc_camp_4th,qt_acc_camp,qt_acc_camp_4th,Age,qt_months,qt_spent,pct_spent_wine,pct_spent_fruit,pct_spent_meat,pct_spent_fish,pct_spent_sweet,pct_spent_gold,qt_purchases,pct_purch_web,pct_purch_catalog,pct_purch_store,pct_deal_purchases,cluster
5907,1952,Master,Married,"33444,0",1,1,2012-11-03,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,0,0,0,0,68,"87,0",16,"0,5","0,0","0,5","0,0","0,0","0,125",3,"0,3333333333333333","0,0","0,6666666666666666","0,3333333333333333",1
10669,1981,Graduation,Married,"54386,0",0,1,2013-05-17,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,3,11,0,0,0,0,0,39,"80,0",445,"0,6224719101123596","0,04719101123595506","0,14382022471910114","0,1393258426966292","0,04719101123595506","0,056179775280898875",15,"0,2","0,13333333333333333","0,6666666666666666","0,13333333333333333",0
2918,1981,Graduation,Divorced,"28510,0",1,1,2013-04-13,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,3,11,0,0,0,0,0,39,"81,0",72,"0,6111111111111112","0,06944444444444445","0,2638888888888889","0,0","0,05555555555555555","0,2638888888888889",6,"0,3333333333333333","0,0","0,6666666666666666","0,5",0
5735,1991,Master,Single,"90638,0",0,0,2014-02-13,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,3,11,0,1,0,1,0,29,"71,0",2429,"0,47591601482091395","0,04940304652120214","0,37669822972416633","0,03869905310827501","0,059283655825442566","0,03952243721696171",17,"0,17647058823529413","0,23529411764705882","0,5882352941176471","0,058823529411764705",1
359,1950,Graduation,Together,"48070,0",0,1,2013-01-13,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,3,11,0,0,0,0,0,70,"84,0",485,"0,7690721649484537","0,0288659793814433","0,1711340206185567","0,012371134020618556","0,018556701030927835","0,03917525773195876",16,"0,5","0,125","0,375","0,1875",0
8387,1957,Graduation,Married,"43140,0",0,1,2013-01-05,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,3,11,0,0,0,0,0,63,"85,0",224,"0,5982142857142857","0,03571428571428571","0,3392857142857143","0,026785714285714284","0,0","0,049107142857142856",10,"0,4","0,1","0,5","0,1",1
1829,1961,PhD,Divorced,"54959,0",0,1,2013-01-19,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,3,11,1,1,1,1,1,59,"84,0",1208,"0,9503311258278145","0,0","0,04966887417218543","0,0","0,0","0,019867549668874173",18,"0,5","0,2777777777777778","0,2222222222222222","0,16666666666666666",0
3839,1958,Basic,Single,"15056,0",1,1,2013-05-03,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,3,11,0,0,0,0,0,62,"81,0",48,"0,125","0,25","0,0625","0,4375","0,125","0,8333333333333334",7,"0,2857142857142857","0,2857142857142857","0,42857142857142855","0,7142857142857143",3
9392,1971,Graduation,Single,"26954,0",1,0,2014-05-08,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,0,0,0,0,49,"68,0",16,"0,25","0,0625","0,6875","0,0","0,0","0,0625",3,"0,3333333333333333","0,0","0,6666666666666666","0,3333333333333333",1
2292,1985,Graduation,Single,"22327,0",1,0,2013-08-02,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,0,0,0,0,35,"78,0",19,"0,2631578947368421","0,21052631578947367","0,42105263157894735","0,10526315789473684","0,0","0,2631578947368421",4,"0,25","0,0","0,75","0,25",1
10466,1965,Graduation,Married,"44393,0",1,1,2013-08-22,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,3,11,0,0,0,0,0,55,"77,0",50,"0,48","0,04","0,4","0,04","0,04","0,2",5,"0,2","0,0","0,8","0,4",1
9855,1952,PhD,Single,"62000,0",0,1,2013-08-25,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,3,11,0,1,1,1,1,68,"77,0",1000,"0,899","0,0","0,101","0,0","0,0","0,02",25,"0,24","0,24","0,52","0,04",0
4088,1962,PhD,Together,"31497,0",0,1,2012-12-06,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0,0,0,0,0,58,"86,0",151,"0,7152317880794702","0,006622516556291391","0,18543046357615894","0,08609271523178808","0,006622516556291391","0,026490066225165563",8,"0,375","0,125","0,5","0,25",0
5231,1974,2n Cycle,Married,"45894,0",0,2,2014-02-27,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,3,11,0,0,0,0,0,46,"71,0",38,"0,7105263157894737","0,05263157894736842","0,18421052631578946","0,0","0,05263157894736842","0,34210526315789475",4,"0,25","0,0","0,75","0,25",0
590,1970,Master,Divorced,"78579,0",0,0,2012-12-22,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,0,0,0,0,50,"85,0",1713,"0,4763572679509632","0,03852889667250438","0,3204903677758319","0,12609457092819615","0,03852889667250438","0,05779334500875657",15,"0,3333333333333333","0,4","0,26666666666666666","0,06666666666666667",1
8732,1969,Master,Widow,"67369,0",0,1,2012-11-17,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,3,11,1,1,1,2,1,51,"86,0",1419,"0,9147286821705426","0,0","0,04933051444679352","0,026074700493305146","0,009866102889358703","0,02959830866807611",21,"0,3333333333333333","0,19047619047619047","0,47619047619047616","0,19047619047619047",0
2315,1960,Graduation,Divorced,"58401,0",0,1,2014-04-20,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,3,11,0,0,0,0,0,60,"69,0",67,"0,14925373134328357","0,0","0,16417910447761194","0,2537313432835821","0,43283582089552236","0,43283582089552236",5,"0,2","0,4","0,4","0,2",2
3515,1952,Graduation,Single,"62307,0",0,1,2014-02-17,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,3,11,0,0,0,0,0,68,"71,0",150,"0,58","0,08666666666666667","0,22666666666666666","0,06666666666666667","0,04","0,06666666666666667",8,"0,5","0,0","0,5","0,125",0
2245,1969,Master,Married,"43641,0",1,1,2013-04-22,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,3,11,0,0,0,0,0,51,"81,0",116,"0,49137931034482757","0,017241379310344827","0,4396551724137931","0,034482758620689655","0,017241379310344827","0,19827586206896552",7,"0,2857142857142857","0,14285714285714285","0,5714285714285714","0,42857142857142855",1
6283,1968,Master,Divorced,"63841,0",0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,0,0,0,0,52,"81,0",777,"0,8172458172458172","0,019305019305019305","0,1287001287001287","0,02574002574002574","0,009009009009009009","0,16859716859716858",21,"0,42857142857142855","0,14285714285714285","0,42857142857142855","0,047619047619047616",0
2246,1965,2n Cycle,Married,"46891,0",0,1,2013-09-01,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,0,0,0,0,55,"77,0",122,"0,3524590163934426","0,09836065573770492","0,1885245901639344","0,23770491803278687","0,12295081967213115","0,5",7,"0,2857142857142857","0,14285714285714285","0,5714285714285714","0,14285714285714285",3
6606,1969,Master,Married,"70091,0",1,0,2013-03-31,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,3,11,0,1,1,1,1,51,"82,0",1150,"0,8382608695652174","0,029565217391304348","0,1191304347826087","0,013043478260869565","0,0","0,009565217391304347",17,"0,29411764705882354","0,11764705882352941","0,5882352941176471","0,11764705882352941",0
5545,1972,PhD,Married,"78075,0",0,0,2014-04-05,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,3,11,0,0,0,0,0,48,"69,0",908,"0,6299559471365639","0,00881057268722467","0,2852422907488987","0,037444933920704845","0,03854625550660793","0,0881057268722467",13,"0,23076923076923078","0,38461538461538464","0,38461538461538464","0,07692307692307693",0
7342,1961,2n Cycle,Widow,"59184,0",0,1,2012-09-09,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,3,11,0,0,0,0,0,59,"89,0",1006,"0,3389662027833002","0,1411530815109344","0,11232604373757456","0,25745526838966204","0,15009940357852883","0,06560636182902585",24,"0,25","0,25","0,5","0,125",3
837,1977,Graduation,Married,"54809,0",1,1,2013-09-11,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,0,0,0,0,43,"76,0",152,"0,4144736842105263","0,039473684210526314","0,375","0,08552631578947369","0,08552631578947369","0,14473684210526316",8,"0,25","0,125","0,625","0,5",1
9500,1959,Graduation,Married,"58113,0",0,1,2013-01-25,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,3,11,0,0,0,0,0,61,"84,0",674,"0,327893175074184","0,1543026706231454","0,2507418397626113","0,1513353115727003","0,11572700296735905","0,12462908011869436",19,"0,47368421052631576","0,10526315789473684","0,42105263157894735","0,15789473684210525",3
3602,1958,Master,Married,"51412,0",0,1,2013-12-31,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,3,11,0,0,0,0,0,62,"73,0",181,"0,7734806629834254","0,016574585635359115","0,16022099447513813","0,022099447513812154","0,027624309392265192","0,07734806629834254",9,"0,3333333333333333","0,2222222222222222","0,4444444444444444","0,2222222222222222",0
234,1979,Graduation,Divorced,"15287,0",1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,1,1,1,1,41,"87,0",18,"0,05555555555555555","0,1111111111111111","0,4444444444444444","0,2222222222222222","0,16666666666666666","0,7222222222222222",4,"0,25","0,25","0,5","0,5",3
2995,1957,Master,Together,"66636,0",0,0,2013-08-17,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,0,0,0,0,63,"77,0",1084,"0,26845018450184505","0,00922509225092251","0,6356088560885609","0,07749077490774908","0,00922509225092251","0,0",16,"0,1875","0,25","0,5625","0,0625",1
1118,1956,Master,Married,"50965,0",0,1,2013-02-20,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,3,11,0,1,1,1,1,64,"83,0",656,"0,8292682926829268","0,019817073170731708","0,12957317073170732","0,012195121951219513","0,009146341463414634","0,04420731707317073",19,"0,5263157894736842","0,21052631578947367","0,2631578947368421","0,15789473684210525",0
7789,1965,PhD,Married,"84618,0",0,0,2013-11-22,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,3,11,0,1,0,1,0,55,"74,0",1672,"0,4090909090909091","0,05980861244019139","0,47906698564593303","0,012559808612440191","0,039473684210526314","0,0",25,"0,24","0,36","0,4","0,04",1
3068,1990,Graduation,Married,"18351,0",0,0,2013-10-29,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,3,11,0,0,0,0,0,30,"75,0",36,"0,027777777777777776","0,3333333333333333","0,25","0,0","0,3888888888888889","0,19444444444444445",5,"0,4","0,0","0,6","0,2",2
8955,1957,PhD,Together,"40451,0",0,2,2014-02-16,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,3,11,0,1,1,1,1,63,"71,0",39,"0,8974358974358975","0,0","0,10256410256410256","0,0","0,0","0,2564102564102564",4,"0,25","0,25","0,5","0,25",0
945,1965,Graduation,Together,"36317,0",0,1,2013-05-22,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,3,11,0,0,0,0,0,55,"80,0",120,"0,725","0,025","0,20833333333333334","0,025","0,016666666666666666","0,10833333333333334",7,"0,42857142857142855","0,0","0,5714285714285714","0,2857142857142857",0
5644,1957,Graduation,Together,"42213,0",0,1,2013-10-12,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,3,11,0,1,1,1,1,63,"75,0",343,"0,9008746355685131","0,008746355685131196","0,06997084548104957","0,011661807580174927","0,008746355685131196","0,05830903790087463",13,"0,38461538461538464","0,07692307692307693","0,5384615384615384","0,15384615384615385",0
7192,1955,Graduation,Together,"65748,0",0,1,2013-04-15,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,3,11,0,0,0,0,0,65,"81,0",511,"0,33659491193737767","0,14285714285714285","0,18199608610567514","0,18590998043052837","0,15264187866927592","0,06653620352250489",16,"0,125","0,25","0,625","0,125",3
2324,1972,Graduation,Together,"77044,0",0,1,2013-10-27,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,3,11,0,1,1,1,1,48,"75,0",989,"0,6319514661274014","0,03842264914054601","0,24469160768452983","0,05055611729019211","0,034378159757330634","0,07684529828109202",29,"0,2413793103448276","0,3793103448275862","0,3793103448275862","0,06896551724137931",0
697,1969,Graduation,Together,"74918,0",0,0,2013-03-12,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,3,11,0,1,0,1,0,51,"82,0",1988,"0,48893360160965793","0,029678068410462777","0,45925553319919515","0,012575452716297788","0,009557344064386318","0,029678068410462777",20,"0,25","0,45","0,3","0,05",1
3439,1972,Graduation,Married,"56721,0",1,1,2012-10-31,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,3,11,0,0,0,0,0,48,"87,0",221,"0,7104072398190046","0,027149321266968326","0,17647058823529413","0,027149321266968326","0,058823529411764705","0,3393665158371041",10,"0,4","0,1","0,5","0,5",0
1506,1975,Graduation,Single,"42160,0",1,1,2013-06-28,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,3,11,1,0,0,0,0,45,"79,0",120,"0,4","0,075","0,375","0,025","0,125","0,16666666666666666",7,"0,2857142857142857","0,14285714285714285","0,5714285714285714","0,5714285714285714",1
232,1965,Graduation,Single,"61559,0",0,1,2013-07-17,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,3,11,0,0,0,0,0,55,"78,0",496,"0,5625","0,16733870967741934","0,1774193548387097","0,06451612903225806","0,028225806451612902","0,06854838709677419",16,"0,25","0,125","0,625","0,0625",0
8876,1963,PhD,Together,"33629,0",1,1,2012-08-08,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,3,11,0,0,0,0,0,57,"90,0",148,"0,8918918918918919","0,0","0,10810810810810811","0,0","0,0","0,02702702702702703",8,"0,375","0,125","0,5","0,625",0
4500,1991,PhD,Together,"68682,0",0,0,2013-10-06,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0,0,0,0,0,29,"75,0",1553,"0,5917578879587895","0,0","0,3251770766258854","0,06374758531873792","0,019317450096587252","0,028976175144880875",23,"0,17391304347826086","0,391304347826087","0,43478260869565216","0,043478260869565216",1
9739,1963,Graduation,Single,"34377,0",0,1,2013-01-19,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,3,11,0,0,0,0,0,57,"84,0",88,"0,7045454545454546","0,0","0,25","0,03409090909090909","0,011363636363636364","0,29545454545454547",6,"0,3333333333333333","0,3333333333333333","0,3333333333333333","0,3333333333333333",0
10395,1986,Basic,Single,"8940,0",1,0,2012-08-22,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,3,11,0,0,0,0,0,34,"89,0",59,"0,01694915254237288","0,7627118644067796","0,05084745762711865","0,06779661016949153","0,1016949152542373","0,711864406779661",7,"0,42857142857142855","0,14285714285714285","0,42857142857142855","0,42857142857142855",2
1176,1973,Graduation,Married,"26228,0",1,0,2013-09-22,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,3,11,0,0,0,0,0,47,"76,0",16,"0,125","0,375","0,25","0,1875","0,0625","0,5625",3,"0,3333333333333333","0,0","0,6666666666666666","0,3333333333333333",2
1627,1957,2n Cycle,Divorced,"77297,0",0,0,2013-01-26,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,3,11,0,1,1,1,1,63,"84,0",748,"0,5454545454545454","0,08155080213903744","0,14572192513368984","0,06417112299465241","0,16310160427807488","0,05481283422459893",21,"0,23809523809523808","0,3333333333333333","0,42857142857142855","0,047619047619047616",0
938,1981,Graduation,Married,"40211,0",1,1,2013-07-30,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,3,11,0,1,1,1,1,39,"78,0",62,"0,8225806451612904","0,016129032258064516","0,11290322580645161","0,03225806451612903","0,016129032258064516","0,4032258064516129",5,"0,4","0,2","0,4","0,4",0
2740,1958,PhD,Widow,"33438,0",1,1,2013-09-22,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,3,11,0,0,0,0,0,62,"76,0",84,"0,7380952380952381","0,011904761904761904","0,19047619047619047","0,03571428571428571","0,023809523809523808","0,07142857142857142",7,"0,2857142857142857","0,14285714285714285","0,5714285714285714","0,5714285714285714",0
257,1959,PhD,Married,"75032,0",0,1,2013-04-28,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,3,11,0,0,0,0,0,61,"81,0",1203,"0,7913549459684123","0,00997506234413965","0,14962593516209477","0,03906899418121363","0,00997506234413965","0,00997506234413965",18,"0,2777777777777778","0,2222222222222222","0,5","0,1111111111111111",0
4058,1955,PhD,Single,"61284,0",0,0,2013-10-12,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,3,11,0,1,1,1,1,65,"75,0",766,"0,8067885117493473","0,0195822454308094","0,13838120104438642","0,02610966057441253","0,009138381201044387","0,0587467362924282",21,"0,5238095238095238","0,09523809523809523","0,38095238095238093","0,047619047619047616",0
7736,1986,Graduation,Married,"22518,0",1,0,2012-10-22,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,3,11,1,1,1,1,1,34,"87,0",34,"0,3235294117647059","0,20588235294117646","0,35294117647058826","0,058823529411764705","0,058823529411764705","0,7941176470588235",5,"0,4","0,2","0,4","0,4",1
8210,1975,Master,Married,"54730,0",0,1,2013-08-15,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,3,11,0,0,0,0,0,45,"77,0",349,"0,9111747851002865","0,008595988538681949","0,04871060171919771","0,011461318051575931","0,02005730659025788","0,16045845272206305",13,"0,3076923076923077","0,07692307692307693","0,6153846153846154","0,38461538461538464",0
833,1955,Master,Married,"38452,0",1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,3,11,0,0,0,0,0,65,"70,0",70,"0,8","0,0","0,2","0,0","0,0","0,02857142857142857",6,"0,5","0,0","0,5","0,5",0
6230,1971,Graduation,Divorced,"44421,0",1,1,2013-02-15,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,3,11,0,0,0,0,0,49,"83,0",182,"0,6043956043956044","0,027472527472527472","0,3241758241758242","0,038461538461538464","0,005494505494505495","0,038461538461538464",9,"0,5555555555555556","0,0","0,4444444444444444","0,5555555555555556",0
7325,1986,PhD,Together,"38197,0",1,0,2013-06-29,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,3,11,0,0,0,0,0,34,"79,0",37,"0,6216216216216216","0,0","0,2972972972972973","0,05405405405405406","0,02702702702702703","0,08108108108108109",4,"0,25","0,0","0,75","0,25",0
1307,1978,Graduation,Divorced,"41986,0",0,1,2014-02-09,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,3,11,0,0,0,0,0,42,"71,0",51,"0,5294117647058824","0,09803921568627451","0,1568627450980392","0,1568627450980392","0,058823529411764705","0,23529411764705882",7,"0,42857142857142855","0,0","0,5714285714285714","0,42857142857142855",0
1502,1983,Graduation,Together,"28427,0",1,0,2013-03-21,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,0,0,0,0,37,"82,0",46,"0,391304347826087","0,06521739130434782","0,41304347826086957","0,06521739130434782","0,06521739130434782","0,13043478260869565",5,"0,4","0,0","0,6","0,4",1
6211,1976,PhD,Together,"37395,0",1,0,2014-05-02,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0,0,0,0,44,"69,0",28,"0,6428571428571429","0,0","0,32142857142857145","0,0","0,03571428571428571","0,39285714285714285",4,"0,25","0,0","0,75","0,25",0
843,1971,Graduation,Married,"64722,0",1,0,2014-05-26,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,3,11,0,0,0,0,0,49,"68,0",790,"0,38354430379746834","0,0","0,35443037974683544","0,0759493670886076","0,1860759493670886","0,0189873417721519",21,"0,38095238095238093","0,09523809523809523","0,5238095238095238","0,19047619047619047",1
4174,1956,Master,Together,"55249,0",0,1,2014-04-17,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,3,11,0,0,0,0,0,64,"69,0",119,"0,8151260504201681","0,008403361344537815","0,15966386554621848","0,01680672268907563","0,0","0,09243697478991597",7,"0,2857142857142857","0,14285714285714285","0,5714285714285714","0,14285714285714285",0
9757,1972,Graduation,Together,"84906,0",0,0,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,1,1,3,2,48,"76,0",1555,"0,6411575562700965","0,00964630225080386","0,2662379421221865","0,06366559485530547","0,01929260450160772","0,04887459807073955",23,"0,21739130434782608","0,2608695652173913","0,5217391304347826","0,043478260869565216",0
6918,1989,Graduation,Married,"28691,0",1,0,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,0,0,0,0,31,"79,0",30,"0,16666666666666666","0,13333333333333333","0,43333333333333335","0,26666666666666666","0,0","0,13333333333333333",4,"0,25","0,0","0,75","0,25",3
286,1952,Graduation,Single,"44213,0",1,1,2013-11-29,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,3,11,0,0,0,0,0,68,"74,0",145,"0,6551724137931034","0,07586206896551724","0,2413793103448276","0,0","0,027586206896551724","0,04827586206896552",8,"0,25","0,125","0,625","0,5",0
11086,1984,Basic,Single,"25707,0",1,0,2014-01-18,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,0,0,0,0,36,"72,0",18,"0,05555555555555555","0,3333333333333333","0,1111111111111111","0,16666666666666666","0,3333333333333333","0,16666666666666666",4,"0,25","0,0","0,75","0,25",2
1921,1967,PhD,Married,"59062,0",2,1,2013-10-03,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,3,11,0,0,0,0,0,53,"76,0",62,"0,7419354838709677","0,016129032258064516","0,1935483870967742","0,04838709677419355","0,0","0,14516129032258066",5,"0,4","0,0","0,6","0,4",0
4138,1962,Graduation,Single,"76624,0",0,1,2014-05-24,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,3,11,0,1,1,1,1,58,"68,0",833,"0,49339735894357745","0,12725090036014405","0,17647058823529413","0,06482593037214886","0,13805522208883553","0,07923169267707082",22,"0,22727272727272727","0,45454545454545453","0,3181818181818182","0,045454545454545456",1
7718,1947,Master,Together,"66000,0",0,0,2014-04-20,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,3,11,0,0,0,0,0,73,"69,0",666,"0,3663663663663664","0,07657657657657657","0,40540540540540543","0,15165165165165165","0,0","0,06756756756756757",9,"0,1111111111111111","0,3333333333333333","0,5555555555555556","0,1111111111111111",1
1291,1978,PhD,Together,"27683,0",1,0,2012-08-04,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,3,11,0,0,0,0,0,42,"90,0",306,"0,49673202614379086","0,029411764705882353","0,3954248366013072","0,0392156862745098","0,0392156862745098","0,14705882352941177",12,"0,5","0,16666666666666666","0,3333333333333333","0,3333333333333333",1
6862,1971,Graduation,Divorced,"1730,0",0,0,2014-05-18,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,3,11,0,0,0,0,0,49,"68,0",7,"0,14285714285714285","0,14285714285714285","0,42857142857142855","0,14285714285714285","0,14285714285714285","0,14285714285714285",0,,,,inf,3
4136,1992,Basic,Single,"7500,0",1,0,2012-12-03,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,3,11,0,0,0,0,0,28,"86,0",79,"0,12658227848101267","0,21518987341772153","0,22784810126582278","0,10126582278481013","0,3291139240506329","0,5063291139240507",7,"0,42857142857142855","0,2857142857142857","0,2857142857142857","0,5714285714285714",2
